"","id_str","target","hate.speech","aggressiveness","offensiveness","irony","stereotype","intensity","tweet"
"680",814037723367424000,"Roma","yes","weak","weak","no","yes",3,"Il recente passato riscritto dal Ministero della #Verità delle #democrazie occidentali

#NoNATO #NATO #terrorismo... https://t.co/5qmQm1tgzG"
"681",814078424486547456,"religion","no","no","no","no","yes",0,"Yao,i 3 rom si accusano a vicenda:Delusi dal bottino https://t.co/bLibkhlnX5 @augustosantori NO PROBLEM IN GALERA TUTTI E 3 FINE PENA MAI!!"
"682",814089848059527168,"Roma","no","no","no","no","yes",0,"Allarme terrorismo, 100 profughi  al giorno lasciano Milano https://t.co/8lVmxPxwYG https://t.co/WIpaqAiNA9"
"683",814092077084635136,"religion","no","weak","no","no","no",0,"Inclusione dei rom, nel Municipio XI regna lo scetticismo. Garipoli: “Le case prima agli italiani”... #news #Roma https://t.co/1hrcYLSnX5"
"684",814105208775180288,"ethnic group","no","no","no","no","no",0,"@quotidianonet @qn_carlino vanno trattati alla stregua dei terroristi."
"685",814114632222834688,"Roma","no","no","no","no","no",0,"Il Cantico di #Natale interpretato in un'esibizione teatrale dsi migranti della Casa Emmaus di #Iglesias https://t.co/KtUqkCYhG7"
"686",814120244784480256,"ethnic group","no","no","no","no","no",0,"La società multirazziale... #migranti #profughi #rom https://t.co/qYtsJ5M9wj"
"687",814120445398175744,"religion","no","no","no","no","no",0,"Serbia arresta tre dopo 77 immigrati trovati nascosti in veicoli https://t.co/VcpEnJ43Vd :Auto pickup by wikyou"
"688",814125418752184320,"religion","no","no","no","no","no",0,"Morte della giovane Fabrizia nella strage di Berlino, De Mucci (FI BAT): “l’ennesima vittima del terrorismo,... https://t.co/1PXsVGzIsh"
"689",814141822578675712,"ethnic group","yes","no","weak","no","yes",2,"@Circonflexe3's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more."
"690",814187132185100288,"religion","no","no","no","yes","no",0,"Migranti profughi richiedenti asilo Tutti clandestini, per agitare le folle... https://t.co/pfI7QV8WKi"
"691",814187658087907328,"religion","no","weak","weak","no","no",0,"@angelo_ra_ @a_meluzzi @InfoCatolica 
E sono diventati musulmani??? Se è così...beh, qualcuno bara...e chi è?? Roma, Città del Vaticano?😳😳😉"
"692",814195302391566336,"ethnic group","no","no","no","no","no",0,"@Agenzia_Ansa Non solo è un imbecille, è anche teologicamente inadatto;  dovrebbe essere un difensore della cristianità,  non dell'islam."
"695",814217574447796224,"ethnic group","no","weak","no","yes","no",0,"Ripropongo il mio articolo sulla provenienza della #meningite #immigrati https://t.co/aeDfFe2i3q"
"696",814221685452840960,"ethnic group","no","no","no","no","yes",0,"Vi comprendiamo #USA,anche in #Italia, per decenni, una potenza straniera interferi' in campagna elettorale, VOI!"
"697",814235391746260992,"ethnic group","no","no","no","no","no",0,"Altro che integrazione. L'Italia per gli stranieri è una fabbrica di visti https://t.co/4G9EvoQKr3 https://t.co/jLFrcsUKd0"
"698",814404269453381632,"religion","no","no","no","no","no",0,"#EleLombardia: Anche per Debora Serracchiani i rimpatri di cittadini stranieri … https://t.co/QNwvRq0GYs, see more https://t.co/qjC93mMXro"
"699",814410836383006720,"Roma","no","no","weak","yes","yes",0,"L'allarme del procuratore antiterrorismo: L'Italia è sovraesposta https://t.co/BlrtfRrca4 https://t.co/jkhhLS6Q7F"
"701",814436574926610432,"religion","no","no","no","no","no",0,"Visto che difendete tanto la #Raggi, hai qualcosa da dire anche sulle case da dare ai rom dopo che ha stanziato 12m… https://t.co/miZr8w96bB"
"702",814463819242151936,"religion","no","weak","no","yes","no",0,"I fiancheggiatore dei terroristi in Siria a Milano.... https://t.co/l4cbKfVE8l"
"703",814489067119411200,"religion","no","no","no","no","no",0,"Tu un terrorista lo espelli? Ma in che cazzo di paese viviamo? Diamogli dei mezzi di distruzione di massa poverino.… https://t.co/1PjSfwRo2L"
"704",814496732579041280,"religion","no","no","no","no","no",0,"Siria, Assad: ""La guerra finirà quando elimineremo tutti i terroristi"" #Finanza #Forex https://t.co/uYLlXQToJG"
"705",814498506509586432,"religion","no","weak","no","no","no",0,"#Lintervista ad Assad &amp;quot;La guerra finirà quando elimineremo tutti i terroristi dalla Siria&amp;quot; ... https://t.co/B1wNmFlKGI"
"706",814520869628289024,"religion","no","no","no","no","no",0,"Armi di Paesi della NATO, soprattutto AMERIKANE, trovate ad Aleppo Est. Chi finanzia i mostri terroristi? #NoNATO… https://t.co/jh8owAXysr"
"707",814524903240011776,"religion","yes","weak","strong","no","no",1,"Siria, Assad: ""La guerra finirà quando elimineremo tutti i terroristi"" [Mediaset]
https://t.co/xeIyaTSr06"
"708",814561077593784320,"ethnic group","yes","weak","no","no","yes",3,"VIDEO: Ora il prete che aveva fatto il presepe islamico, attacca gli italiani: “Gli italiani sono tutti…” ///SEI TU UNA MERDA FANCAZZISTA"
"709",814575047176228864,"ethnic group","no","no","no","no","yes",0,"#dallavostraparte Ha fatto bene il ristoratore dare cena a soli italiani, sono i più bisognosi rispetto ai migranti che il Gov.PD da tutto."
"710",814750467213365248,"religion","no","no","no","no","no",0,"Roma, madre e figlia aggredite in centro: immigrato pakistano  le palpeggia e le insegue https://t.co/Ni5N7NGbj2 @ilmessaggeroit"
"711",814762537078128640,"religion","no","weak","no","yes","yes",0,"@Topking581 Mi auguro con tutto il cuore che così non sia.Siamo un paese già in sofferenza.Ci manca solo il terrorismo😳"
"712",814835314975973376,"religion","no","no","no","no","no",0,"@repubblicait @robertosaviano I terroristi hanno l'Italia come base logistica per pianificare in pace. Chi li copre? LA DIABOLICA SX!"
"713",814841819838214144,"ethnic group","no","no","no","no","no",0,"Capodanno a Milano, festa blindata con metal detector e smartphone antiterrorismo https://t.co/De0INHu08x via @repubblicait"
"714",814871936027258880,"religion","yes","strong","strong","no","yes",3,"Milano, decine di immigrati occupano uno stabile. E il parroco li denuncia https://t.co/7M3OS197Qh https://t.co/nChYlplO3X"
"716",814902026865938432,"religion","no","no","no","no","no",0,"Capodanno, rischio terrorismo, Minniti: ""Guardia altissima"". A Roma cecchini, fioriere antisfondamento e pattuglie… https://t.co/IJoopcAVM7"
"717",814911031805902848,"religion","no","no","no","no","no",0,"Capodanno a #Roma boom di #italiani Pieno di #turisti nonostante crisi terrorismo https://t.co/7Yc2SG886c 
@federalberghi @fiepet_official"
"718",814934651433287680,"religion","no","no","no","no","no",0,"Capodanno, piani anti-terrorismo a Roma e Milano. Minniti: ""Guardia altissima"" - Il Fatto… https://t.co/AppiYWiAYC"
"719",814986919654412288,"religion","no","no","no","no","no",0,"Bene le misure di prevenzione x il rischio #terrorismo decise per #Capodanno nelle grandi città ma personalmente non le pubblicizzerei"
"720",814987312304099328,"religion","no","no","no","no","no",0,"Capodanno, allerta terrorismo in tutta Italia. A Roma cecchini e pattuglie sul Tevere.… https://t.co/M2o9yMXhsx https://t.co/ENOIEEn8CJ"
"721",815073868629102592,"religion","no","no","no","no","no",0,"la REPUBBLICA - Capodanno, rischio terrorismo, Minniti: ""Guardia altissima"". A Roma cecchini, fioriere antisfondamento e pattuglie sul Teve…"
"722",815099885154435072,"ethnic group","no","weak","no","no","no",0,"Ancora allarmi bomba in tutta Italia: ormai è psicosi terrorismo https://t.co/x1VdocCFBQ"
"723",815105299564654592,"religion","yes","no","no","no","no",1,"Ma secondo voi se al posto dell'italia ci fossero F GB USA,dalla libia arriverebbero tanti migranti? Su dai datevi una mossa @robertapinotti"
"724",815112299044372480,"Roma","no","weak","weak","no","no",0,"Imam islamico shock: “Fare gli auguri è un grave peccato. Peggio... https://t.co/Akba6LNWdL"
"725",815157966647230464,"religion","yes","weak","strong","no","yes",1,"@Nanoalto @FedeAngeli infatti finché ci hanno guadagnato con i campi #rom tutto era ok con #Alemanno #Ipocriti"
"726",815169194987757568,"ethnic group","no","no","no","no","no",0,"Tutti i muslims presenti in Europa rappresentano un pericolo mortale latente. L'islam è incompatibile con i valori occidentali."
"727",815170234202148864,"religion","no","no","no","no","no",0,"#Repubblica: ""Roma, a San Pietro carabinieri pagano l'albergo a una profuga e alla sua bambina https://t.co/SplEWCHCl5"""
"728",815227838924259328,"religion","no","no","strong","no","yes",0,"Stretta sul terrorismo: maggiori controlli e allontanamento degli irregolari  https://t.co/GMWGKSAL6k via @il_centro"
"729",815231564330180608,"religion","no","no","no","no","no",0,"Tanta nostra stampa ha ignorato che gran parte dei #ribelli #siriani non erano civili inermi, ma #terroristi https://t.co/IkDaRz6KXL"
"730",815281628490690560,"religion","no","no","no","no","no",0,"#Milano: Misure di sicurezza 2.0:     smartphone  
antiterrorismo e    «live» in questura       https://t.co/uOPzDetxOF"
"731",815345601604886528,"religion","yes","no","no","no","yes",1,"#Mattarella su #lavoro #sicurezza #accoglienza #terrorismo e contro odio anche verbale #internet evoluzione democratica da difendere"
"732",815362356792492032,"religion","no","no","weak","no","yes",0,"Già 373 terroristi islamici sono in Italia: mangiano, bevono e dormono a... https://t.co/Oj9CwI0Pmt"
"733",815363812090056704,"religion","no","weak","no","no","no",0,"Ecco la rivendicazione. isis..al quaeda come si vuole ...sono estremisti musulmani.
In italia 1 milione di islamici… https://t.co/ZwB4KWL5dX"
"734",815473487909363712,"religion","no","weak","no","no","no",0,"Ancora una volta,anche a capodanno! Fate l'opposto di ciò che vuole lo Stato islamico! #isisfuckyou"
"735",815506238314258432,"religion","no","no","no","no","no",0,"@sten_lomonaco @LuigiRuggerone L'Italia è ammazzata dalle tasse, ma vogliono farci credere che il nemico è il terrorismo."
"736",815525161378213888,"religion","no","weak","weak","no","yes",0,"@biasarasini sono persone di vari paesi europei,varie religioni e dunque anche musulmani.Isis contro ogni essere umano che vuole la libertà'"
"737",815539345562173440,"ethnic group","no","no","no","no","no",0,"Attentatore #Istanbul #Reina
#CercateliQui
Come sempre #Italia rifugio sicuro per terroristi!
 #accoglienza #buonisti #malaGiustizia"
"738",815541956856217600,"religion","yes","strong","weak","no","yes",3,"Roma, a San Pietro carabinieri pagano l'albergo a una profuga e alla sua... https://t.co/5EZ4cAqeLX by #repubblicait via @c0nvey"
"739",815543564612628480,"religion","no","no","no","no","no",0,"@gasparripdl il problema andrebbe risolto con l'espulsione di tutti gli islamici .Dai buonisti di sinistra sarebbe vista come deportazione"
"740",815554209399631872,"religion","no","no","no","no","no",0,"@giannipinoli @Keynesblog È attacco a stile di vita. Il terrorismo politico in Turchia colpisce polizia e militari"
"741",815558151521058816,"ethnic group","no","no","no","no","no",0,"Il #terrorismo trova sempre modo di essere infame anche a inizio anno... spiace per #instabul #rip! #PrayersforIstanbul #paceintutteleterre"
"742",815591185809047552,"religion","no","no","no","no","no",0,"""Gli uomini avrebbero avuto un aspetto straniero""... https://t.co/NYpoEkWJRm"
"743",815634803039096832,"religion","no","no","no","no","no",0,"# dipende  solo da voi . Quanti siete  . Non importa  . Ne bastano pochi. # buon  anno a tutti  i buoni e i cattivi  . Escluso  i terroris"
"744",815636441221001216,"religion","no","no","no","no","yes",0,"L’anno 2016 si chiude con tutti gli avvenimenti luttuosi che lo hanno contraddistinto: terremoti, terrorismo,... https://t.co/JDGhuRQeot"
"745",815833978691260416,"religion","no","no","no","no","no",0,"Allarme terrorismo: mille fantasmi a  Milano, senza vera identificazione https://t.co/ulJgXxjcNB via @labissa2"
"746",815933774399733760,"religion","no","no","no","no","no",0,"È terrorismo anche questo, per mettere in uno stato di soggezione le persone e renderle innocue, mentre qualcuno... https://t.co/GFAvh0QLe5"
"747",815953123797700608,"Roma","no","no","no","no","no",0,"@exsangueamaro73 @danilotumatis @poliziadistato un terrorista può essere anche islamico, comunista, antifascista.."
"748",815983264053727232,"religion","no","no","no","no","no",0,"La nuova strategia della Raggi: imbonirsi Atac e chiudere i campi rom https://t.co/smgf2fStfI #Attualità #Politica… https://t.co/nKz6Q9sytn"
"749",815993261227732992,"religion","no","weak","strong","no","yes",0,"@LisadaCa ahahah ,io che mi scaldo ! Esponi soluzioni anziché critiche ,quelle son capaci tutti... @islamlie2 @lucabattanta @franco_sala"
"750",816003077694226432,"ethnic group","no","no","no","no","no",0,"@matteosalvinimi Ma se son pieni di musulmani che picchiano tutti in casa.!Voglio vedere quanti ne puniscono.!"
"751",816118899800440832,"ethnic group","no","no","no","no","no",0,"immigrati -  https://t.co/Phq2OPoB5E si spostano in tutto il mondo"
"752",816175245094686720,"religion","no","weak","no","no","yes",0,"Muore una ragazza, rivolta nel centro accoglienza: i profughi bloccano 25 operatori (Corriere della Sera)… https://t.co/AEDxImQVdd"
"753",816215002738782208,"Roma","yes","strong","strong","no","yes",3,"AUSTRALIA DA' LEZIONE DI CIVILTA' A TUTTO L'OCCIDENTE!!
Ai musulmani che vogliono vivere secondo la legge della... https://t.co/87SCKOqqyW"
"755",816251525949521920,"religion","no","no","no","no","no",0,"La furia violenta degli islamici arriva anche a Foggia. Un giovane clandestino africano è stato arrestato dai... https://t.co/ypraMukLOF"
"756",816290887584120832,"ethnic group","no","no","no","no","no",0,"Primi messaggi 2017 sulla pagina Facebook de La Stampa Alessandria? Sono di odio per bebè musulmani @StampaAlessandr https://t.co/tl4x7QOqGa"
"757",816294977487695872,"Roma","no","no","no","no","yes",0,"@Valentina7vale si perchè  giustamente tutti i problemi in Italia sono dovuti ai migranti, pulizia etnica? Si, ma di fascisti ☺️"
"758",816314603953065984,"religion","no","no","no","no","no",0,"Roma, incubo sassi vicino al campo rom sulla Pontina: danneggiate 15 auto - Il Messaggero https://t.co/NTdSPV4Byb #Roma #news"
"759",816337571383013376,"ethnic group","no","no","no","no","no",0,"Foggia, incendia il presepe: ""L'ho fatto perché sono musulmano"" - Tgcom24 https://t.co/xpCOD8xKH5"
"760",816357763668443136,"religion","no","no","no","no","no",0,"@Radio1Rai da quale guerra scappano i migranti della Costa d' Avorio?
Così difficile distinguere i  richiedenti asilo con diritti?"
"761",816368276951416832,"ethnic group","no","weak","weak","no","yes",0,"Le vittime del #terrorismo dell'#Isis in #Turquia oltre a fare vittime fra # stranieri hanno ammazzato anche turisti di religione #islamica"
"762",816401211305889792,"religion","no","no","no","no","no",0,"#dallavostraparte
Tutti gli #immigrati, 90% #clandestini,
hanno diritto in #Italia tranne noi #italiani
mi spiegate dov'è l'errore???"
"763",816404546373218304,"religion","no","no","no","no","no",0,"#ultimenotizie #news #notizie: Dal caos Rai dopo dimissioni Verdelli alla caccia al terrorista di Istanbul https://t.co/H7tLpvIxL4"
"764",816547601097129984,"ethnic group","yes","weak","strong","no","yes",1,"Dal caos Rai dopo dimissioni Verdelli alla caccia al terrorista di Istanbul: - Istanbul, la caccia al terrorista… https://t.co/8OxeTH3jeA"
"765",816603343565033472,"religion","no","no","no","no","no",0,"Grazie ai 20 milioni di italiani che hanno consegnato il paese alla peggio feccia del #populismo    #immigrazione. Non si lamentino 
🖒"
